2024-03-30 13:25:20.968000,Village,Lava Pool,None,wooded_hills,00:00:15.921000,,00:00:02.393000,00:00:02.593000,,,,,,00:00:12.263000,00:00:12.263000,,,,0,0,0,0,,0,,0,2,00:00:19.486000,00:00:00.000000,00:00:06.971000,$2.0.12,9$10$15,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
2024-03-30 13:27:02.064000,Village,Lava Pool,None,forest,00:00:15.460000,,00:00:01.553000,00:00:03.803000,,,00:00:03.989000,,,00:00:13.001000,00:00:13.001000,,7,,0,0,0,1,,0,,0,1,00:01:18.136000,00:00:00.000000,00:00:02.912000,$2.0.12,78$15,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
2024-03-30 13:28:18.271000,Village,Lava Pool,None,savanna,00:00:25.661000,,00:00:01.798000,00:00:01.948000,,,,,,00:00:23.754000,00:00:23.754000,,,,0,0,0,2,,0,,0,1,00:00:42.726000,00:00:00.000000,00:00:03.501000,$2.0.12,42$25,,,1,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.58,1.15,0,0.02,0
2024-03-30 13:29:32.905000,Village,Lava Pool,None,forest,00:00:13.756000,,00:00:02.051000,00:00:02.301000,,,,,,00:00:08.843000,00:00:08.843000,,,,0,0,0,2,,0,,1,0,00:00:00.000000,00:00:00.000000,00:00:03.124000,$2.0.12,13,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,25.95
2024-03-30 17:23:48.936000,Village,Lava Pool,None,taiga,00:00:07,,00:00:02,00:00:02,,,,,,00:00:05,00:00:05,,,,0,0,0,0,,0,,0,0,00:00:00,00:00:00,00:00:00,$2.0.12,7,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30 17:24:36.339000,Village,Lava Pool,None,jungle,00:00:04,,00:00:01,00:00:01,,,,,,00:00:03,00:00:03,,,,0,0,0,0,,0,,0,1,00:00:34,00:00:00,00:00:03,$2.0.12,34$4,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30 22:12:52.756000,Village,Lava Pool,None,plains,00:00:04,,00:00:01,00:00:01,,,,,,00:00:03,00:00:03,,,,0,0,0,0,,0,,0,2,00:18:51,00:00:00,00:00:07,$2.0.12,1126$5$4,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30 22:13:26.335000,Village,None,None,wooded_hills,00:00:05,,00:00:01,,,,,00:00:02,,00:00:04,00:00:04,,,,0,0,0,2,,0,,0,0,00:00:00,00:00:00,00:00:02,$2.0.12,5,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,8,52,0,2,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30 22:16:24.884000,Village,Lava Pool,None,taiga,00:00:05,,00:00:01,00:00:02,,,00:00:03,,,00:00:03,00:00:03,,7,,0,0,0,0,,0,,0,1,00:02:44,00:00:00,00:00:02,$2.0.12,164$5,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0
2024-03-30 22:18:00.609000,Village,Lava Pool,None,plains,,,,,,,,,,,,,7,,0,0,0,1,,0,,0,0,,,,$2.0.12,6,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
2024-03-30 22:18:45.965000,Village,Lava Pool,None,beach,00:00:10,,00:00:07,00:00:07,,,,,,00:00:10,00:00:10,,,,0,0,0,2,,0,,0,1,00:00:26,00:00:00,00:00:02,$2.0.12,26$10,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0
2024-03-30 22:20:21.562000,Village,Lava Pool,None,plains,00:00:03.987000,,00:00:02.250000,00:00:03.750000,,,,,,00:00:03.999000,00:00:03.999000,,7,,0,0,0,4,,0,,0,0,00:00:00.000000,00:00:00.000000,00:00:04.510000,$2.0.12,3,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0
2024-03-30 22:23:51.945000,Village,None,None,plains,00:00:03.093000,,00:00:01.643000,,,,,00:00:02.043000,,00:00:02.793000,00:00:02.793000,,,,0,0,0,0,,0,,0,0,00:00:00.000000,00:00:00.000000,00:00:03.089000,$2.0.12,3,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,8,52,0,2,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30 22:24:28.341000,Village,Lava Pool,None,birch_forest_hills,00:00:04,,00:00:03,00:00:03,,,,,,00:00:04,00:00:04,,,,0,0,0,1,,0,,0,1,00:00:24,00:00:00,00:00:03,$2.0.12,24$4,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0
2024-03-30 22:56:59.037000,Village,Lava Pool,None,plains,00:00:28,,00:00:06,00:00:08,,,00:00:08,,,00:00:26,00:00:26,,7,,0,0,0,25,,0,,0,1,00:31:54,00:00:00,00:00:02,$2.0.12,1914$28,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,0,0,0
2024-03-30 22:57:42.501000,Village,Lava Pool,None,plains,00:00:07,,00:00:01,00:00:03,,,00:00:03,,,00:00:06,00:00:06,,7,,0,0,0,2,,0,,0,1,00:00:28,00:00:00,00:00:07,,28$7,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0
2024-03-30 22:58:31.393000,Village,Lava Pool,None,forest,00:00:09,,00:00:02,00:00:03,,,00:00:03,,,00:00:07,00:00:07,,7,,0,0,0,9,,0,,0,1,00:00:30,00:00:00,00:00:02,$2.0.12,30$9,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0
2024-03-30 23:04:52.437000,Village,None,None,plains,00:00:10,,00:00:01,,,,,,,00:00:09,00:00:09,,7,,0,0,0,0,,0,,0,0,00:00:00,00:00:00,00:00:04,$2.0.12,10,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30 23:06:46.215000,Village,Lava Pool,None,plains,00:00:12,,00:00:02,00:00:03,,,00:00:03,,,00:00:10,00:00:10,,7,,0,0,0,8,,0,,0,1,00:01:27,00:00:00,00:00:12,,87$12,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0.52,0,0,0
2024-03-30 23:08:57.565000,Village,Lava Pool,None,plains,00:00:05,,00:00:02,00:00:03,,,00:00:03,,,00:00:04,00:00:04,,7,,0,0,0,3,,0,,0,0,00:00:00,00:00:00,00:00:03,$2.0.12,5,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0
2024-03-30 23:10:44.788000,Village,Lava Pool,None,taiga,00:00:05,,00:00:01,00:00:02,,,00:00:02,,,00:00:03,00:00:03,,7,,0,0,0,1,,0,,0,0,00:00:00,00:00:00,00:00:03,$2.0.12,5,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0
2024-03-30 23:11:12.092000,Village,None,None,plains,00:00:02,,00:00:01,,,,,00:00:02,,00:00:02,00:00:02,,,,0,0,0,0,,0,,0,0,00:00:00,00:00:00,00:00:02,$2.0.12,2,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,1,0,8,52,0,2,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 22:30:58.162000,Village,Lava Pool,None,forest,00:07:20,,,00:02:19,,,00:02:19,,,00:02:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.45,0,0,0,632279409047903993
2024-04-12 14:19:43.199000,Village,Lava Pool,None,river,00:00:11,,00:00:04,00:00:04,,,,,,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,8716167319965293816
2024-04-12 14:19:43.199000,Village,Lava Pool,None,river,00:00:11,,00:00:04,00:00:04,,,,,,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:23:15.865000,None,None,None,plains,00:03:28,,,,,,,,,00:01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,30.81,0,0,0,5968355169572513910
