2024-03-30 13:25:20.968000,Village,Lava Pool,None,wooded_hills,00:00:15.921000,,00:00:02.393000,00:00:02.593000,,,,,,00:00:12.263000,00:00:12.263000,,,,0,0,0,0,,0,,0,2,00:00:19.486000,00:00:00.000000,00:00:06.971000,$2.0.12,9$10$15,,,,,,,0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0$0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
2024-04-12 14:19:43.199000,Village,Lava Pool,None,river,00:00:11,,00:00:04,00:00:04,,,,,,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:23:15.865000,None,None,None,plains,00:03:28,,,,,,,,,00:01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:24:34.521000,Village,Lava Pool,None,plains,00:01:13,,00:00:05,00:00:05,,00:00:55,,,,00:01:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.14,0,0,0,4205116787787511216
2024-04-12 14:19:43.199000,Village,Lava Pool,None,river,00:00:11,,00:00:04,00:00:04,,,,,,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:23:15.865000,None,None,None,plains,00:03:28,,,,,,,,,00:01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:24:34.521000,Village,Lava Pool,None,plains,00:01:13,,00:00:05,00:00:05,,00:00:55,,,,00:01:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:27:31.750000,None,None,None,forest,00:02:53,,,,,,,,,00:02:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,22.03,2.26,16.58,0,5316059159007638198
2024-04-12 14:19:43.199000,Village,Lava Pool,None,river,00:00:11,,00:00:04,00:00:04,,,,,,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:23:15.865000,None,None,None,plains,00:03:28,,,,,,,,,00:01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:24:34.521000,Village,Lava Pool,None,plains,00:01:13,,00:00:05,00:00:05,,00:00:55,,,,00:01:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:27:31.750000,None,None,None,forest,00:02:53,,,,,,,,,00:02:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:27:42.525000,Village,Lava Pool,None,dark_forest,00:00:05,,00:00:01,00:00:02,,,,,,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8945601672082328511
2024-04-12 14:33:35.175000,None,None,None,forest,00:05:12,,,,,,,,,00:04:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.17,0,0,0,1655988637056787950
2024-04-12 14:33:35.175000,None,None,None,forest,00:05:12,,,,,,,,,00:04:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:39:32.422000,Village,None,None,forest,00:01:35,,00:00:06,,,,,00:00:06,,00:01:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,86,0,2,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.71,0,0,0,8652238347378171097
2024-04-12 14:39:46.497000,None,None,None,forest,00:00:11,,,,,,,,,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984205814380382458
2024-04-12 14:39:46.497000,None,None,None,forest,00:00:11,,,,,,,,,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:39:57.896000,Village,Lava Pool,None,wooded_hills,00:00:07,,00:00:01,00:00:02,,,,,,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,6726731486350664279
2024-04-12 14:39:46.497000,None,None,None,forest,00:00:11,,,,,,,,,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:39:57.896000,Village,Lava Pool,None,wooded_hills,00:00:07,,00:00:01,00:00:02,,,,,,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-12 14:40:56.262000,Village,Lava Pool,None,forest,00:00:12,,00:00:02,00:00:02,,,,,,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,8141601947988994931
2024-04-12 15:02:33.240000,None,None,None,plains,00:21:33,,,,,,,,,00:02:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,21.53,1.38,30.08,0,3267578844046391841
2024-04-12 15:03:52.004000,Village,Lava Pool,None,beach,00:01:14,,00:01:09,00:01:09,,,,,,00:01:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,8.98,0,0,0,6333913088703622274
2024-04-12 15:04:30.048000,None,None,None,savanna_plateau,00:00:29,,,,,,,,,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04,0,0,0,1480335784204760602
2024-04-12 15:04:37.247000,Village,Lava Pool,None,wooded_hills,00:00:02,,00:00:01,00:00:01,,,,,,00:00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24,64,0,22,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3901652839141487128
2024-04-12 15:05:03.079000,None,None,None,forest,00:00:02,,,,,,,,,00:00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,2374443016091809924
2024-04-12 15:06:05.749000,Village,Lava Pool,None,forest,00:00:58,,00:00:02,00:00:03,,,00:00:03,,,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,6249460356953362202
2024-04-12 15:06:20.681000,Village,Lava Pool,None,mountains,00:00:07,,00:00:02,00:00:03,,,00:00:03,,,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,3488204282544326508
2024-04-12 15:08:24.257000,None,None,None,taiga_hills,00:00:01,,,,,,,,,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2842800514264535324
2024-04-12 15:08:53.991000,Village,Lava Pool,None,plains,00:00:25,,00:00:02,00:00:04,,,00:00:04,,,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,3021024550160831345
2024-04-12 15:10:07.927000,None,None,None,forest,00:00:49,,,,,,,,,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196088663058799955
2024-04-12 15:10:39.670000,Village,Lava Pool,None,jungle,00:00:26,,00:00:02,00:00:04,,,00:00:04,,,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0.17,0,0,8688942451924386450
2024-04-12 15:13:45.470000,None,None,None,plains,00:00:00,,,,,,,,,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,7678867807657460913
2024-04-12 15:14:01.321000,Village,Lava Pool,None,beach,00:00:11,,00:00:01,00:00:05,,,00:00:05,,,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,2.57,0,0,0,3767153408182927053
2024-04-12 15:14:18.899000,None,None,None,plains,00:00:01,,,,,,,,,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8490698682044640297
2024-04-12 15:14:31.363000,Village,Lava Pool,None,plains,00:00:07,,00:00:02,00:00:03,,,00:00:03,,,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,1960781898231385119
2024-04-12 15:15:26.559000,None,None,None,plains,00:00:49,,,,,,,,,00:00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088848044007237143
2024-04-12 15:16:14.910000,Village,Lava Pool,None,river,00:00:03,,00:00:01,00:00:02,,,00:00:02,,,00:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454502686384939576
2024-04-12 15:17:44.177000,None,None,None,river,00:00:01,,,,,,,,,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342375656178860026
2024-04-12 15:17:54.163000,Village,Lava Pool,None,forest,00:00:05,,00:00:02,00:00:03,,,00:00:03,,,00:00:04,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,4987488112417570530
2024-04-13 13:17:52.792000,Village,Lava Pool,Classic,forest,00:00:35,,00:00:22,00:00:30,,,,,,00:00:34,-1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.91,0,0,0,5439375399668919458
2024-04-13 13:20:11.364000,None,None,None,forest,00:01:19,,,,,,,,,00:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,2991784139200137450
2024-04-13 13:20:33.537000,Village,None,None,forest,00:00:16,00:00:05,00:00:11,,,,,,,00:00:12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,8,52,0,2,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,3160062794112893595
2024-04-13 15:04:37.055000,None,None,None,plains,00:50:45,,,,,,,,,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820045898742782202
2024-04-13 15:09:08.027000,Village,Lava Pool,None,beach,00:04:26,,00:00:07,00:00:10,,,00:00:10,,,00:00:55,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,24,52,0,14,24,0,0,64,0,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,0,0,0,2406111510729079858
